,ACCIDENT_YEAR,BICYCLE_ACCIDENT,COLLISION_DATE,COLLISION_SEVERITY,COLLISION_TIME,COUNT_BICYCLIST_INJURED,COUNT_BICYCLIST_KILLED,DAY_OF_WEEK,DIRECTION,DISTANCE,INTERSECTION,LATITUDE,LONGITUDE,NUMBER_INJURED,NUMBER_KILLED,PRIMARY_RD,PROC_DATE,SECONDARY_RD,WEATHER_1,MONTH,DAY
575,2017,Y,20170114,4,1505,1,0,6,N,1782.0,N,37.78008,-122.420168,1,0,GOLDEN GATE BRIDGE WEST SIDEWALK,20170118,MERCHANT ROAD,A,01,14
576,2017,Y,20170510,3,1347,1,0,3,S,30.0,N,37.78008,-122.420168,1,0,US 101 (GOLDEN GATE BRIDGE) (N/B),20170519,GGB SOUTH TOWER,A,05,10
577,2018,Y,20180203,1,1236,0,1,6,S,64.0,N,37.778325,-122.48139,0,1,22ND AV,20180609,ANZA,A,02,03
578,2018,Y,20180913,1,1206,0,1,4,N,98.0,N,37.770184,-122.417623,0,1,HOWARD ST,20190208,S VAN NESS AV,A,09,13
579,2018,Y,20180130,4,1022,1,0,2,,0.0,Y,37.777407,-122.407018,1,0,FOLSOM ST,20180221,SHERMAN ST,A,01,30
580,2018,Y,20180110,4,1742,1,0,3,E,72.0,N,37.757295,-122.414538,1,0,21ST ST,20180214,FOLSOM ST,C,01,10
581,2018,Y,20180113,4,2341,1,0,6,N,115.0,N,37.770634,-122.412496,1,0,11TH ST,20180214,HARRISON ST,A,01,13
582,2018,Y,20180110,2,1755,1,0,3,E,190.0,N,37.778724,-122.414757,1,0,MARKET ST,20180214,8TH ST,C,01,10
583,2018,Y,20180129,3,1358,1,0,1,S,132.0,N,37.783101,-122.419175,1,0,POLK ST,20180309,EDDY ST,A,01,29
584,2018,Y,20180124,4,1729,1,0,3,N,141.0,N,37.755375,-122.41988,1,0,BARTLETT ST,20180213,22ND ST,C,01,24
585,2018,Y,20180106,4,1645,1,0,6,,0.0,Y,37.734281,-122.483468,1,0,SLOAT BL,20180214,23RD AV,A,01,06
586,2018,Y,20180124,3,1750,1,0,3,E,38.0,N,37.77511,-122.419329,1,0,MARKET ST,20180214,SOUTH VAN NESS ST,C,01,24
587,2018,Y,20180127,4,2010,1,0,6,N,84.0,N,37.789121,-122.433886,1,0,FILLMORE ST,20180214,GOLDEN GATE,A,01,27
588,2018,Y,20180120,4,1256,1,0,6,,0.0,Y,37.769948,-122.419957,1,0,MISSION ST,20180214,13TH ST,A,01,20
589,2018,Y,20180111,3,1701,1,0,4,W,15.0,N,37.774387,-122.42756,1,0,OAK ST,20180214,BUCHANAN ST,A,01,11
590,2018,Y,20180105,4,1000,1,0,5,E,132.0,N,37.773632,-122.440914,1,0,FELL ST,20180214,BAKER ST,C,01,05
591,2018,Y,20180110,2,1540,1,0,3,N,180.0,N,37.748167,-122.420296,1,0,VALENCIA ST,20180214,CESAR CHAVEZ ST,C,01,10
592,2018,Y,20180111,4,1431,1,0,4,,0.0,Y,37.782214,-122.41031,1,0,MARKET ST,20180214,TAYLOR ST,A,01,11
593,2018,Y,20180111,3,937,1,0,4,,0.0,Y,37.77004,-122.40389,1,0,TOWNSEND ST,20180214,DIVISION ST,A,01,11
594,2018,Y,20180117,3,1708,1,0,3,,0.0,Y,37.781868,-122.488097,1,0,CLEMENT ST,20180214,28TH AV,A,01,17
595,2018,Y,20180105,3,1630,1,0,5,,0.0,Y,37.78008,-122.420168,1,0,JOHN F KENNEDY DR,20180214,10TH AV,C,01,05
596,2018,Y,20180112,3,813,1,0,5,,0.0,Y,37.768021,-122.424377,1,0,14TH ST,20180213,GUERRERO,A,01,12
597,2018,Y,20180114,3,1735,1,0,7,,0.0,Y,37.80814,-122.4091,1,0,EMBARCADERO,20180215,GRANT AV,A,01,14
598,2018,Y,20180102,4,2045,1,0,2,,0.0,Y,37.784984,-122.434743,1,0,POST ST,20180215,STEINER ST,A,01,02
599,2018,Y,20180131,0,2010,0,0,3,E,38.0,N,37.77179,-122.423649,0,0,MARKET ST,20180214,OCTAVIA ST,A,01,31
600,2018,Y,20180122,4,1752,1,0,1,W,15.0,N,37.749315,-122.413772,1,0,FOLSOM ST,20180316,26TH ST,A,01,22
601,2018,Y,20180109,4,1821,1,0,2,,0.0,Y,37.783999,-122.408067,1,0,MARKET ST,20180214,5TH ST,A,01,09
602,2018,Y,20180112,0,530,0,0,5,E,38.0,N,37.711367,-122.462566,0,0,SAGAMORE ST,20180214,ORIZABA AV,B,01,12
603,2018,Y,20180107,3,1127,1,0,7,,0.0,Y,37.764033,-122.466324,1,0,9TH AV,20180220,IRVING ST,B,01,07
604,2018,Y,20180108,4,720,1,0,1,,0.0,Y,37.748167,-122.420296,1,0,VALENCIA ST,20180227,CESAR CHAVEZ ST,B,01,08
605,2018,Y,20180212,4,1322,1,0,1,S,20.0,N,37.779029,-122.40186,1,0,5TH ST,20180315,HARRISON ST,A,02,12
606,2018,Y,20180218,3,2140,1,0,7,E,5.0,N,37.748167,-122.420296,1,0,CEASAR CHAVEZ ST,20180315,VALENCIA ST,A,02,18
607,2018,Y,20180226,4,1132,1,0,1,,0.0,Y,37.776744,-122.407856,1,0,FOLSOM ST,20180315,7TH ST,A,02,26
608,2018,Y,20180104,3,1400,1,0,4,,0.0,Y,37.78008,-122.420168,1,0,DUBOCE AV BIKEWAY,20180227,BUCHANAN ST,C,01,04
609,2018,Y,20180201,3,2000,1,0,4,,0.0,Y,37.761613,-122.412775,1,0,HARRISON ST,20180316,18TH ST,A,02,01
610,2018,Y,20180213,2,835,1,0,2,S,201.0,N,37.789226,-122.39513,1,0,FREMONT ST,20180320,HOWARD ST,A,02,13
611,2018,Y,20180228,2,800,1,0,3,,0.0,Y,37.757897,-122.389225,1,0,22ND ST,20180419,TENNESSEE ST,A,02,28
612,2018,Y,20180226,4,1612,1,0,1,,0.0,Y,37.772143,-122.452433,1,0,FELL ST,20180320,SHRADER ST,A,02,26
613,2018,Y,20180209,4,2144,1,0,5,S,144.0,N,37.764908,-122.421885,1,0,VALENCIA ST,20180314,16TH ST,A,02,09
614,2018,Y,20180206,3,1530,1,0,2,,0.0,Y,37.783203,-122.409084,1,0,MARKET ST,20180327,MASON ST,A,02,06
615,2018,Y,20180204,3,2007,1,0,7,,0.0,Y,37.781491,-122.404946,1,0,HOWARD ST,20180314,5TH ST,A,02,04
616,2018,Y,20180206,3,1006,1,0,2,S,290.0,N,37.729657,-122.486603,1,0,LAKE MERCED BL,20180327,MIDDLEFIELD DR,A,02,06
617,2018,Y,20180204,2,1806,1,0,7,N,187.0,N,37.759159,-122.437046,1,0,DIAMOND ST,20180314,19TH ST,A,02,04
618,2018,Y,20180204,3,1930,1,0,7,,0.0,Y,37.721009,-122.475364,1,0,HOLLOWAY AV,20180314,19TH AV,A,02,04
619,2018,Y,20180205,4,2138,1,0,1,N,160.0,N,37.765047,-122.419667,1,0,MISSION ST,20180321,16TH ST,A,02,05
620,2018,Y,20180202,3,1343,1,0,5,N,0.0,-,37.775071,-122.511238,1,0,POINT LOBOS,20180314,BALBOA,A,02,02
621,2018,Y,20180203,4,12,1,0,6,N,25.0,N,37.761014,-122.401211,1,0,DE HARO ST,20180314,19TH ST,A,02,03
622,2018,Y,20180203,4,1030,1,0,6,,0.0,Y,37.76545,-122.413118,1,0,HARRISON ST,20180314,16TH ST,A,02,03
623,2018,Y,20180203,4,1505,1,0,6,W,66.0,N,37.752307,-122.417352,1,0,24TH ST,20180314,CAPP ST,A,02,03
624,2018,Y,20180205,2,1625,1,0,1,,0.0,Y,37.718254,-122.425815,1,0,SUNNYDALE AV,20180321,PERSIA AV,A,02,05
625,2018,Y,20180207,4,843,1,0,3,W,46.0,N,37.776253,-122.427926,1,0,HAYES ST,20180314,BUCHANAN ST,A,02,07
626,2018,Y,20180212,3,1530,1,0,1,S,20.0,N,37.783265,-122.402715,1,0,4TH ST,20180313,HOWARD ST,A,02,12
627,2018,Y,20180201,4,1650,1,0,4,,0.0,Y,37.781694,-122.418906,1,0,POLK ST,20180314,ELM ST,A,02,01
628,2018,Y,20180215,4,1118,1,0,4,,0.0,Y,37.784358,-122.409319,1,0,EDDY ST,20180314,MASON ST,A,02,15
629,2018,Y,20180218,4,1552,1,0,7,N,16.0,N,37.783934,-122.412611,1,0,JONES ST,20180314,EDDY ST,A,02,18
630,2018,Y,20180210,4,856,1,0,6,W,13.0,N,37.708437,-122.458838,1,0,GOETHE ST,20180313,SAN JOSE AV,A,02,10
631,2018,Y,20180224,4,1132,1,0,6,W,1056.0,N,37.772544,-122.466598,1,0,JOHN F KENNEDY DR,20180314,HAGIWARA TEA GARDEN DR,A,02,24
632,2018,Y,20180215,4,1730,1,0,4,N,100.0,N,37.750224,-122.387658,1,0,3RD ST,20180315,CESAR CHAVEZ ST,A,02,15
633,2018,Y,20180222,4,1122,1,0,4,E,161.0,N,37.773632,-122.440914,1,0,FELL ST,20180314,BAKER ST,A,02,22
634,2018,Y,20180228,4,2200,1,0,3,,0.0,Y,37.781656,-122.415517,1,0,HYDE ST,20180404,GOLDEN GATE AV,A,02,28
635,2018,Y,20180228,3,1606,1,0,3,S,70.0,N,37.720901,-122.396238,1,0,3RD ST,20180313,INGERSON AV,B,02,28
636,2018,Y,20180222,3,1242,1,0,4,N,18.0,N,37.7493,-122.427207,1,0,CHURCH ST,20180314,CLIPPER ST,A,02,22
637,2018,Y,20180210,4,1427,1,0,6,E,1056.0,N,37.770885,-122.48982,1,0,JOHN F KENNEDY DR,20180314,30TH AV,A,02,10
638,2018,Y,20180207,2,142,0,0,3,,0.0,Y,37.784034,-122.41937,1,0,POLK ST,20180314,ELLIS ST,A,02,07
639,2018,Y,20180202,4,940,1,0,5,,0.0,Y,37.806425,-122.40717,1,0,BAY ST,20180314,KEARNY ST,A,02,02
640,2018,Y,20180223,4,1611,1,0,5,,0.0,Y,37.791308,-122.392506,1,0,SPEAR ST,20180315,HOWARD ST,A,02,23
641,2018,Y,20180213,4,1436,1,0,2,,0.0,N,37.750178,-122.388491,1,0,TENNESSEE ST,20180315, CESAR CHAVEZ ST,A,02,13
642,2018,Y,20180224,3,1725,1,0,6,N,125.0,N,37.764908,-122.421885,1,0,VALENCIA ST,20180314,16TH ST,A,02,24
643,2018,Y,20180210,4,1710,1,0,6,E,87.0,N,37.782165,-122.449055,1,0,GEARY BL,20180314,WOOD ST,A,02,10
644,2018,Y,20180210,4,1850,1,0,6,W,5.0,N,37.764156,-122.391778,1,0,MARIPOSA ST,20180315,INDIANA ST,A,02,10
645,2018,Y,20180219,4,829,1,0,1,,0.0,Y,37.777799,-122.400303,1,0,BRYANT ST,20180315,5TH ST,A,02,19
646,2018,Y,20180223,4,838,1,0,5,,0.0,Y,37.770759,-122.433562,1,0,PIERCE ST,20180314,WALLER ST,A,02,23
647,2018,Y,20180222,4,1807,1,0,4,S,15.0,N,37.790577,-122.42069,1,0,POLK ST,20180314,CALIFORNIA ST,A,02,22
648,2018,Y,20180220,3,845,1,0,2,E,174.0,N,37.751165,-122.436301,1,0,24TH ST,20180315,DIAMOND ST,A,02,20
649,2018,Y,20180219,3,1720,1,0,1,N,20.0,N,37.787654,-122.403449,1,0,MARKET ST,20180315,3RD ST,A,02,19
650,2018,Y,20180219,4,140,1,0,1,,0.0,Y,37.778402,-122.409956,1,0,7TH ST,20180324,NATOMA ST,A,02,19
651,2018,Y,20180211,3,1419,1,0,7,,0.0,Y,37.7617,-122.421577,1,0,18TH ST,20180322,VALENCIA ST,A,02,11
652,2018,Y,20180202,0,1935,0,0,5,,0.0,Y,37.780268,-122.418605,0,0,MCALLISTER ST,20180322,POLK ST,A,02,02
653,2018,Y,20180206,0,1608,0,0,2,S,55.0,N,37.779562,-122.398142,0,0,4TH ST,20180321,BRYANT ST,A,02,06
654,2018,Y,20180123,3,1100,1,0,2,E,110.0,N,37.781491,-122.404946,1,0,HOWARD ST,20180315,5TH ST,A,01,23
655,2018,Y,20180203,0,1955,0,0,6,,0.0,Y,37.780167,-122.407713,0,0,6TH ST,20180321,NATOMA ST,A,02,03
656,2018,Y,20180208,3,842,1,0,4,W,48.0,N,37.768292,-122.419984,1,0,14TH ST,20180321,MISSION ST,A,02,08
657,2018,Y,20180307,2,832,1,0,3,,0.0,Y,37.736339,-122.406691,1,0,BAYSHORE BL,20180315,HELENA ST,A,03,07
658,2018,Y,20180221,3,1105,1,0,3,,0.0,N,37.782745,-122.468706,1,0,10TH AV,20180320,CLEMENT ST,A,02,21
659,2018,Y,20180315,4,920,1,0,4,,0.0,Y,37.76972,-122.404966,1,0,DIVISION ST,20180419,VERMONT ST,B,03,15
660,2018,Y,20180201,3,1904,1,0,4,,0.0,Y,37.772985,-122.445916,1,0,FELL ST,20180628,MASONIC AV,A,02,01
661,2018,Y,20180207,4,827,1,0,3,,0.0,Y,37.782114,-122.482751,1,0,CLEMENT ST,20180628,23RD AV & 24TH AV,F,02,07
662,2018,Y,20180227,0,1025,0,0,2,,0.0,Y,37.782688,-122.437652,0,0,SCOTT ST,20180319,OFARRELL ST,A,02,27
663,2018,Y,20180420,3,1808,1,0,5,,0.0,Y,37.791877,-122.415897,1,0,LEAVENWORTH,20180524,TURK ST,A,04,20
664,2018,Y,20180327,3,1118,1,0,2,E,12.0,N,37.779787,-122.415144,2,0,FULTON ST,20180424,HYDE ST,A,03,27
665,2018,Y,20180302,4,1751,0,0,5,,0.0,Y,37.766683,-122.419822,1,0,MISSION ST,20180515,15TH ST,A,03,02
666,2018,Y,20180309,4,857,1,0,5,W,177.0,N,37.773876,-122.42411,1,0,PAGE ST,20180426,OCTAVIA ST,A,03,09
667,2018,Y,20180305,3,1700,1,0,1,E,5.0,N,37.769948,-122.419957,1,0,13TH ST,20180420,MISSION ST,A,03,05
668,2018,Y,20180312,4,957,1,0,1,,0.0,Y,37.747172,-122.422443,1,0,GUERRERO ST,20180420,27TH ST,A,03,12
669,2018,Y,20180304,4,928,1,0,7,S,46.0,N,37.722408,-122.395762,1,0,3RD ST,20180420,PAUL AV,A,03,04
670,2018,Y,20180311,3,2026,1,0,7,W,19.0,N,37.784666,-122.414428,1,0,ELLIS ST,20180420,LEAVENWORTH ST,A,03,11
671,2018,Y,20180302,4,1440,1,0,5,,0.0,Y,37.769791,-122.403951,1,0,HENRY ADAMS ST,20180426,DIVISION ST,B,03,02
672,2018,Y,20180305,4,1620,1,0,1,,0.0,Y,37.780915,-122.413698,1,0,MCALLISTER ST,20180420,LEAVENWORTH ST,A,03,05
673,2018,Y,20180305,4,1757,1,0,1,,0.0,Y,37.784315,-122.39517,1,0,HARRISON ST,20180420,2ND ST,A,03,05
674,2018,Y,20180303,4,1825,1,0,6,E,30.0,N,37.778131,-122.41231,1,0,MISSION ST,20180426,ANGLO ALY,B,03,03
675,2018,Y,20180330,3,1720,1,0,5,N,66.0,N,37.764908,-122.421885,1,0,VALENCIA ST,20180420,16TH ST,A,03,30
676,2018,Y,20180304,3,1325,1,0,7,S,177.0,N,37.769452,-122.429137,1,0,CHURCH ST,20180426,DUBOCE ST,A,03,04
677,2018,Y,20180315,4,1816,1,0,4,W,230.0,N,37.776504,-122.417567,1,0,MARKET ST,20180509,10TH ST,C,03,15
678,2018,Y,20180323,4,105,1,0,5,S,230.0,N,37.777494,-122.416311,1,0,9TH ST,20180425,MARKET ST,A,03,23
679,2018,Y,20180322,2,1818,1,0,4,,0.0,Y,37.770896,-122.415004,1,0,12TH ST,20180423,FOLSOM ST,A,03,22
680,2018,Y,20180317,4,1708,1,0,6,,0.0,Y,37.783012,-122.412422,1,0,TURK ST,20180427,JONES ST,A,03,17
681,2018,Y,20180323,2,1742,1,0,5,,0.0,Y,37.783999,-122.408067,1,0,MARKET ST,20180423,5TH ST,A,03,23
682,2018,Y,20180324,4,1255,1,0,6,,0.0,Y,37.768149,-122.422214,1,0,14TH ST,20180424,VALENCIA ST,A,03,24
683,2018,Y,20180321,3,1830,1,0,3,,0.0,Y,37.768262,-122.453359,1,0,WALLER ST,20180418,STANYAN ST,A,03,21
684,2018,Y,20180328,3,1707,1,0,3,,0.0,Y,37.766545,-122.422047,1,0,VALENCIA ST,20180419,15TH ST,A,03,28
685,2018,Y,20180314,2,810,1,0,3,,0.0,Y,37.763035,-122.426145,1,0,17TH ST,20180418,DOLORES ST,C,03,14
686,2018,Y,20180329,4,837,1,0,4,E,50.0,N,37.773137,-122.43748,1,0,OAK ST,20180419,DIVISADERO ST,A,03,29
687,2018,Y,20180328,3,1815,1,0,3,,0.0,Y,37.758552,-122.463781,1,0,WARREN DR,20180419,7TH AV,A,03,28
688,2018,Y,20180321,2,2336,1,0,3,W,318.0,N,37.806425,-122.40717,1,0,BAY ST,20180418,KEARRY ST,C,03,21
689,2018,Y,20180314,2,1725,1,0,3,,0.0,Y,37.789585,-122.394683,1,0,HOWARD,20180423,MAIN ST,A,03,14
690,2018,Y,20180312,4,753,1,0,1,,0.0,Y,37.735874,-122.408172,1,0,ALEMANY BL,20180418,SAN BRUNO AV,A,03,12
691,2018,Y,20180313,4,818,1,0,2,,0.0,Y,37.780111,-122.454826,1,0,BEAUMONT AV,20180418,ANZA ST,B,03,13
692,2018,Y,20180311,4,1420,1,0,7,S,22.0,N,37.761735,-122.420827,1,0,LEXINGTON ST,20180418,18TH ST,A,03,11
693,2018,Y,20180328,3,1115,1,0,3,N,155.0,N,37.769359,-122.398613,1,0,7TH ST,20180418,MISSION BAY DR,A,03,28
694,2018,Y,20180326,3,1422,1,0,1,W,20.0,N,37.777024,-122.412617,1,0,MINNA ST,20180419,8TH ST,A,03,26
695,2018,Y,20180329,2,1656,1,0,4,E,55.0,N,37.78008,-122.420168,1,0,OCEAN AV,20180808,RT 280,A,03,29
696,2018,Y,20180206,4,2000,1,0,2,,0.0,Y,37.773742,-122.421187,1,0,MARKET ST,20180424,ROSE ST,A,02,06
697,2018,Y,20180310,3,201,1,0,6,,0.0,Y,37.745103,-122.392193,1,0,EVANS AV,20180703,RANKIN ST,A,03,10
698,2018,Y,20180325,3,1304,1,0,7,N,50.0,N,37.78193,-122.405487,1,0,5TH ST,20180425,NATOMA ST,A,03,25
699,2018,Y,20180329,2,2229,1,0,4,W,128.0,N,37.780495,-122.412516,1,0,MARKET ST,20180425,7TH ST,A,03,29
700,2018,Y,20180419,3,900,1,0,4,,0.0,Y,37.794278,-122.398972,1,0,FRONT ST,20180524,SACRAMENTO ST,A,04,19
701,2018,Y,20180419,4,1641,1,0,4,,0.0,Y,37.787755,-122.420128,1,0,POLK ST,20180522,SUTTER ST,A,04,19
702,2018,Y,20180420,3,941,1,0,5,,0.0,Y,37.761277,-122.428368,1,0,18TH ST,20180522,CHURCH ST,B,04,20
703,2018,Y,20180408,4,915,1,0,7,,0.0,Y,37.755311,-122.420972,1,0,22ND ST,20180612,VALENCIA ST,A,04,08
704,2018,Y,20180403,4,936,1,0,2,,0.0,Y,37.738334,-122.497926,1,0,40TH AV,20180522,VICENTE ST,A,04,03
705,2018,Y,20180404,4,800,1,0,3,,0.0,Y,37.758552,-122.463781,1,0,7TH AV,20180522,LAWTON ST,A,04,04
706,2018,Y,20180404,3,1603,1,0,3,,0.0,Y,37.777678,-122.446859,1,0,MASONIC AV,20180522,GOLDEN GATE AV,A,04,04
707,2018,Y,20180404,4,2025,1,0,3,W,100.0,N,37.798143,-122.427273,1,0,UNION ST,20180522,GOUGH ST,A,04,04
708,2018,Y,20180405,3,1020,1,0,4,,0.0,Y,37.77179,-122.423649,1,0,MARKET ST,20180522,OCTAVIA BL,A,04,05
709,2018,Y,20180421,4,720,1,0,6,,0.0,Y,37.749162,-122.42942,1,0,SANCHEZ ST,20180522,CLIPPER ST,A,04,21
710,2018,Y,20180420,2,1040,1,0,5,N,18.0,N,37.773165,-122.418589,1,0,S VAN NESS AV,20180522,MISSION ST,A,04,20
711,2018,Y,20180419,4,907,1,0,4,S,100.0,N,37.726057,-122.436314,1,0,ALEMANY BL,20180522,HARRINGTON ST,A,04,19
712,2018,Y,20180417,4,1530,1,0,2,,0.0,N,37.78466,-122.397835,1,0,HAWTHORNE ST,20180522,HAWTHORNE ST 170,A,04,17
713,2018,Y,20180420,4,1720,1,0,5,,0.0,Y,37.7694,-122.410928,1,0,11TH ST,20180522,13TH ST,A,04,20
714,2018,Y,20180327,2,1202,1,0,2,,0.0,Y,37.802305,-122.4018,1,0,BATTERY ST,20180509,FILBERT ST,A,03,27
715,2018,Y,20180305,4,1445,1,0,1,,0.0,Y,37.805798,-122.442288,1,0,MARINA BL,20180425,SCOTT ST,A,03,05
716,2018,Y,20180305,4,1838,1,0,1,N,15.0,N,37.762888,-122.428529,1,0,CHURCH ST,20180425,17TH ST,A,03,05
717,2018,Y,20180331,3,1435,1,0,6,,0.0,Y,37.775586,-122.418714,1,0,MARKET ST,20180524,11TH ST,A,03,31
718,2018,Y,20180501,4,1433,1,0,2,,0.0,Y,37.776253,-122.427926,1,0,HAYES ST,20180530,BUCHANAN ST,A,05,01
719,2018,Y,20180403,3,2227,1,0,2,,0.0,Y,37.783101,-122.419175,1,0,POLK ST,20180521,EDDY ST,A,04,03
720,2018,Y,20180424,3,805,1,0,2,,0.0,Y,37.776326,-122.408392,1,0,FOLSOM ST,20180522,LANGTON ST,A,04,24
721,2018,Y,20180403,3,1009,1,0,2,S,56.0,N,37.777454,-122.413162,1,0,8TH ST,20180521,MISSION ST,A,04,03
722,2018,Y,20180411,4,1950,1,0,3,,0.0,Y,37.773806,-122.498251,1,0,CABRILLO ST,20180525,38TH AV,C,04,11
723,2018,Y,20180425,4,1036,1,0,3,,0.0,Y,37.791192,-122.400757,1,0,SANSOME ST,20180521,BUSH ST,A,04,25
724,2018,Y,20180424,3,1247,1,0,2,,0.0,Y,37.80599,-122.418403,1,0,NORTH POINT ST,20180524,COLUMBUS AV,A,04,24
725,2018,Y,20180424,4,734,0,0,2,N,141.0,N,37.79324,-122.393181,1,0,STEUART ST,20180521,MISSION ST,B,04,24
726,2018,Y,20180419,3,1826,1,0,4,W,162.0,N,37.764908,-122.421885,1,0,16TH ST,20180521,VALENCIA ST,A,04,19
727,2018,Y,20180407,3,1731,1,0,6,,0.0,Y,37.77305,-122.387296,1,0,TERRY FRANCOIS BL,20180522,MISSION ROCK ST,G,04,07
728,2018,Y,20180416,3,1935,0,0,1,,0.0,Y,37.752439,-122.415175,1,0,24TH ST,20180521,SHOTWELL ST,B,04,16
729,2018,Y,20180404,4,1701,1,0,3,S,30.0,N,37.771807,-122.401676,1,0,TOWNSEND ST,20180521,TOWNSEND ST 350,B,04,04
730,2018,Y,20180430,0,950,0,0,1,,0.0,Y,37.77179,-122.423649,0,0,MARKET ST,20180606,OCTAVIA ST,A,04,30
731,2018,Y,20180426,2,1501,1,0,4,,0.0,Y,37.748767,-122.436075,1,0,CLIPPER ST,20180521,DIAMOND ST,A,04,26
732,2018,Y,20180424,3,1551,1,0,2,,0.0,-,37.78511,-122.403506,1,0,MISSION ST,20180521,YERBA BUENA LN,A,04,24
733,2018,Y,20180426,4,850,1,0,4,,0.0,Y,37.748628,-122.424928,1,0,DOLORES ST,20180521,26TH ST,A,04,26
734,2018,Y,20180415,4,1621,1,0,7,,0.0,Y,37.7672,-122.437242,1,0,ROOSEVELT WY,20180522,14TH ST,C,04,15
735,2018,Y,20180413,3,930,0,0,5,E,100.0,N,37.770345,-122.460301,1,0,NANCY PELOSI DR,20180521,BOWLING GREEN DR,A,04,13
736,2018,Y,20180409,4,1652,1,0,1,N,39.0,N,37.769678,-122.41773,1,0,S VAN NESS AV,20180522,13TH ST,A,04,09
737,2018,Y,20180422,4,1507,1,0,7,,0.0,Y,37.79553,-122.40332,2,0,WASHINGTON,20180523,MONTGOMERY,A,04,22
738,2018,Y,20180419,4,2000,1,0,4,E,20.0,N,37.778724,-122.414757,1,0,MARKET ST,20180521,8TH ST,A,04,19
739,2018,Y,20180428,3,1951,1,0,6,W,70.0,N,37.775157,-122.403634,1,0,BRYANT ST,20180518,BOARDMAN ST,A,04,28
740,2018,Y,20180428,4,848,1,0,6,E,15.0,N,37.759046,-122.448469,1,0,CLARENDON AV,20180518,TWIN PEAKS BL,A,04,28
741,2018,Y,20180402,4,1902,1,0,1,S,10.0,N,37.761568,-122.423749,1,0,GUERRERO ST,20180521,18TH ST,A,04,02
742,2018,Y,20180402,4,850,1,0,1,,0.0,Y,37.766437,-122.459912,1,0,KEZAR DR,20180521,LINCOLN WY,A,04,02
743,2018,Y,20180403,4,1215,1,0,2,,0.0,Y,37.777918,-122.429943,1,0,FULTON ST,20180607,WEBSTER ST,A,04,03
744,2018,Y,20180424,4,1300,1,0,2,,0.0,Y,37.789226,-122.39513,1,0,FREMONT ST,20180522,HOWARD ST,A,04,24
745,2018,Y,20180406,4,1820,1,0,5,,0.0,Y,37.806556,-122.413794,1,0,NORTH POINT ST,20180523,MASON ST,B,04,06
746,2018,Y,20180423,2,1752,1,0,1,E,225.0,N,37.783265,-122.402715,1,0,HOWARD ST,20180523,4TH ST,A,04,23
747,2018,Y,20180412,4,2200,1,0,4,,0.0,Y,37.795723,-122.423491,1,0,BROADWAY ST,20180823,VAN NESS AV,A,04,12
748,2018,Y,20180424,4,903,1,0,2,,0.0,Y,37.764362,-122.387913,1,0,MARIPOSA ST,20180522,ILLINOIS ST,A,04,24
749,2018,Y,20180404,4,1947,1,0,3,W,246.0,N,37.787654,-122.403449,1,0,MARKET ST,20180522,KEARNEY ST,A,04,04
750,2018,Y,20180428,3,923,1,0,6,,0.0,Y,37.802132,-122.412901,1,0,COLUMBUS AV,20180727,MASON ST,A,04,28
751,2018,Y,20180525,0,1233,0,0,5,,0.0,Y,37.789248,-122.408571,0,0,POWELL ST,20180626,SUTTER ST,A,05,25
752,2018,Y,20180518,0,1211,0,0,5,,0.0,Y,37.777095,-122.410516,0,0,HOWARD ST,20180718,RAUSCH ST,A,05,18
753,2018,Y,20180522,0,1800,0,0,2,,0.0,Y,37.790044,-122.402195,0,0,MONTGOMERY ST,20180724,SUTTER ST,A,05,22
754,2018,Y,20180522,0,1746,0,0,2,S,82.0,N,37.787085,-122.388007,0,0,THE EMBARCADERO SOUTH,20180724,BRYANT ST,A,05,22
755,2018,Y,20180519,4,1345,1,0,6,,0.0,Y,37.748371,-122.410548,1,0,CESAR CHAVEZ ST,20180622,ALABAMA ST,A,05,19
756,2018,Y,20180512,4,2325,1,0,6,,0.0,Y,37.769339,-122.410881,1,0,BRYANT ST,20180622,13TH ST,A,05,12
757,2018,Y,20180520,3,1927,1,0,7,S,168.0,N,37.755436,-122.418747,1,0,MISSION ST,20180622,22ND ST,A,05,20
758,2018,Y,20180518,3,1132,1,0,5,W,237.0,N,37.779859,-122.509447,1,0,POINT LOBOS AV,20180622,EL CAMINO DEL MAR,A,05,18
759,2018,Y,20180501,3,1916,1,0,2,,0.0,Y,37.771572,-122.411287,1,0,HARRISON ST,20180622,10TH ST,A,05,01
760,2018,Y,20180520,4,1223,1,0,7,E,30.0,N,37.767758,-122.428741,1,0,14TH ST,20180622,MARKET ST,A,05,20
761,2018,Y,20180519,4,1926,1,0,6,W,72.0,N,37.785836,-122.428176,1,0,POST ST,20180622,LAGUNA ST,A,05,19
762,2018,Y,20180514,3,832,1,0,1,,0.0,Y,37.776045,-122.429573,1,0,WEBSTER ST,20180622,HAYES ST,B,05,14
763,2018,Y,20180514,4,1015,1,0,1,W,50.0,N,37.777971,-122.409396,1,0,HOWARD ST,20180622,7TH ST,A,05,14
764,2018,Y,20180529,3,917,1,0,2,W,150.0,N,37.763304,-122.42173,1,0,17TH ST,20180622,VALENCIA ST,A,05,29
765,2018,Y,20180511,2,1506,1,0,5,N,15.0,N,37.780187,-122.427024,1,0,LAGUNA ST,20180622,GOLDEN GATE AV,A,05,11
